poset26-10b,2656164129178664,2656164129178660
poset26-10e,1634671262018028,1634671262018030
poset26-10j,1307633079593794,1307633079593790
poset30-10a,-7854903474614855804,10591840599094700000
poset30-10b,-4894025990979860776,13552718082729700000
poset30-10c,-7934746142196590640,10511997931513000000
poset30-10d,-3606861543157944016,14839882530551600000
poset30-10e,-5465883422927549254,12980860650782000000
poset30-10f,5668947660323929909,5668947660323930000
poset30-10g,-7659464366869756276,10787279706839800000
poset30-10h,-7539004902339517432,10907739171370000000
poset30-10i,2294726732784245160,2294726732784240000
poset30-10j,5516120257808540112,5516120257808540000
poset30-6j,1356615504792726,1356615504792730
poset30-8c,36622092208746564,36622092208746600
poset30-8d,3558015679364298,3558015679364300
poset30-8g,1220077750372114,1220077750372110
poset30-8h,1161019399236156,1161019399236160
poset30-8i,3707270841704832,3707270841704830

poset26-10b,
calculated : 2656164129178664,
      true : 2656164129178660

poset26-10e,
calculated : 1634671262018028,
      true : 1634671262018030

poset26-10j,
calculated : 1307633079593794,
      true : 1307633079593790

poset30-10a,
calculated : -7854903474614855804,
      true : 10591840599094700000

poset30-10b,
calculated : -4894025990979860776,
      true : 13552718082729700000

poset30-10c,
calculated : -7934746142196590640,
      true : 10511997931513000000

poset30-10d,
calculated : -3606861543157944016,
      true : 14839882530551600000

poset30-10e,
calculated : -5465883422927549254,
      true : 12980860650782000000

poset30-10f,
calculated : 5668947660323929909,
      true : 5668947660323930000

poset30-10g,
calculated : -7659464366869756276,
      true : 10787279706839800000

poset30-10h,
calculated : -7539004902339517432,
      true : 10907739171370000000

poset30-10i,
calculated : 2294726732784245160,
      true : 2294726732784240000

poset30-10j,
calculated : 5516120257808540112,
      true : 5516120257808540000

poset30-6j,
calculated : 1356615504792726,
      true : 1356615504792730

poset30-8c,
calculated : 36622092208746564,
      true : 36622092208746600

poset30-8d,
calculated : 3558015679364298,
      true : 3558015679364300

poset30-8g,
calculated : 1220077750372114,
      true : 1220077750372110

poset30-8h,
calculated : 1161019399236156,
      true : 1161019399236160

poset30-8i,
calculated : 3707270841704832,
      true : 3707270841704830
